lesson,raw_grad_norm,loss_reg,loss_cls,gate_logit_mean,fed_grad_max
274,972.7465087210892,26.848241791749995,27.89201615098864,-6.544580738856706,13.396482467651367
275,2097.2334953770146,58.09191248131295,46.19793416901181,-6.470875880980087,14.5320405960083
276,5563.33903097735,64.86057155470674,51.374522785656154,-6.473048529104281,16.38683319091797
277,6981.970191717168,14.28539140879487,15.369491438381374,-6.5471781946854675,35.97414779663086
278,1118.254282283382,51.728849307789154,46.96151019384464,-6.478159938070815,20.162372589111328
279,2746.858226814588,24.488196736977745,25.19359145127237,-6.541625446438064,49.51154327392578
280,4724.54271279095,33.41041413430745,34.604880426699914,-6.508793837284378,23.01468276977539
281,2203.479691687453,35.76449010707438,36.19816348546495,-6.528700688844913,18.549423217773438
282,728.2358960848015,36.05194080357129,30.705829185744125,-6.548803321375436,18.124340057373047
283,835.2097539293358,15.029208201294145,16.5770349407879,-6.600765862222135,17.29746437072754
284,753.23629602456,43.99808714243894,35.14024790966263,-6.5365416682228386,16.10620880126953
285,756.5470314396525,17.934781619813293,18.440426795588184,-6.627065949435422,13.202434539794922
286,551.18796856649,41.84105770771081,34.73448625408734,-6.619316163675319,10.882051467895508
287,652.6582646634865,17.508147242634248,17.013291543349624,-6.675039934798994,10.591917991638184
288,445.01775111382847,38.13902628934011,33.54101477501293,-6.6471046738772674,7.667648792266846
289,425.7067953038737,30.09257749452566,26.79489052761346,-6.675594342048833,6.694733142852783
290,587.3346881276223,35.444374064759664,28.21567304804921,-6.695510092737428,7.05641508102417
291,574.4688491812865,27.188754870090634,25.37350251416986,-6.694800500872804,7.382031440734863
292,637.5796871618476,44.804118198653065,35.9939014702104,-6.668655305270617,8.573927879333496
293,1049.176166733577,22.19035779296731,20.310537330961477,-6.701759602830382,9.133200645446777
294,1607.9518485853935,24.161713133954134,18.50196035656457,-6.7040977491769045,12.010684967041016
295,836.0185868604822,43.271955948633455,40.88804068633666,-6.630185789303103,10.390149116516113
296,1448.096525145365,34.30168372159824,29.1245523779653,-6.6790210732732715,12.8604736328125
297,1834.0240677528914,40.63316935285305,31.669956313601386,-6.662978500270935,12.242227554321289
298,1022.8615566130635,52.79869883988673,45.84135309901709,-6.614922587626491,9.760719299316406
299,1345.2877161955153,18.36557155707851,20.094396042947967,-6.699876525254727,10.665733337402344
